Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,Region,City,State,Product_Name,Category,Sub category,Price,Sales,Quantity,Discount %,Profit,Sales_Channel,Payment_Mode
ORD-104448,20-01-2023,CUST-1904,Ravi Kumar,Corporate,South,Kolkata,Delhi,Ring Binder,Office Supplies,Accessories,380.15,1081.453193048705,10, ,473.82,online ,Debit Card
ORD-104449,07-10-2023,CUST-1924,Ravi Kumar,Consumer,West,Bengaluru,Maharashtra,Dining Table,Furniture,Binders,1929.51,2085.851957090657,4,5,-65.52,Online,Cash
ORD-104450,31-07-2023,CUST-1241,  Pooja Verma,Consumer,North,Mumbai,Tamil Nadu,Dining Table,Office Supplies,Chairs,845.28,1827.5406815888407,8,5,943.49,Online,Credit Card
ORD-104451,08-04-2024,CUST-1333,Amit Sharma,CORPORATE,West,Bengaluru,Karnataka,iPhone,Furniture,Binders,955.67,815.6088699204441,3,0,87.0,Online,upi
ORD-104452,21-06-2023,CUST-1599,  Pooja Verma,CORPORATE,East,Chennai,Maharashtra,Office Chair,Technology,Binders,878.71,2249.7839319674995,10,10,96.83,online ,Debit Card
ORD-104453,26-02-2023,CUST-1349,  Pooja Verma,Consumer,West,Mumbai,Maharashtra,Dining Table,Technology,Accessories,4612.51,1115.34337294819,1,15,925.27,Offline,UPI
ORD-104454,31-07-2023,CUST-1582,Neha Singh,CORPORATE,North,Kolkata,Maharashtra,Dining Table,Furniture,Accessories,4610.59,8722.296227598152,7,5,-4757.37,Online,Debit Card
ORD-104455,13-08-2023,CUST-1348,Ravi Kumar,consumer ,East,Mumbai,Maharashtra,Dining Table,Furniture,Storage,1700.16,3869.3009826514512,8,,2659.01,Online,upi
ORD-104456,01-12-2023,CUST-1704,Ravi Kumar,CORPORATE, north,Mumbai,Maharashtra,iPhone,Office Supplies,Chairs,4492.34,2172.573038602946,2,15,-537.61,Offline,Credit Card
ORD-104457,07-03-2024,CUST-1062,  Pooja Verma,Consumer,West,Bengaluru,Tamil Nadu,Office Chair,Furniture,Chairs,2676.86,2741.4546851117866,4,10,2346.97,Online,upi
ORD-104458,19-12-2023,CUST-1367,Ravi Kumar,consumer , north,Bengaluru,Maharashtra,Ring Binder,Furniture,Binders,2757.16,7059.22803412219,9,,789.65,Offline,Debit Card
ORD-104459,18-05-2024,CUST-1145,Ravi Kumar,Corporate,East,Delhi,Tamil Nadu,Dining Table,Office Supplies,Chairs,3045.42,1732.726125568532,2,0,1569.43,online ,Debit Card
ORD-104460,11-01-2023,CUST-1138,Ravi Kumar,Consumer,South,Delhi,Karnataka,Ring Binder,Technology,Accessories,3797.14,7561.490001886287,7, ,1995.59,Offline,Debit Card
ORD-104461,28-03-2024,CUST-1455,Ravi Kumar,Consumer,North,Kolkata,Karnataka,Dining Table,Office Supplies,Chairs,632.39,1457.2123051282294,9,10,-1012.3,Online,Cash
ORD-104462,24-04-2024,CUST-1783,Neha Singh,Consumer, north,Chennai,Tamil Nadu,Dining Table,Furniture,Accessories,3154.43,8076.368686502075,9,,-4067.76,Offline,UPI
ORD-104463,22-03-2024,CUST-1467,  Pooja Verma,CORPORATE,North,Bengaluru,Tamil Nadu,Office Chair,Technology,Tables,4593.86,2613.7285626298694,2,0,-1392.7,online ,UPI
ORD-104464,17-02-2024,CUST-1121,  Pooja Verma,Home Office,South,Bengaluru,Delhi,Ring Binder,Furniture,Binders,3380.4,2596.4776559807906,3,10,621.93,online ,UPI
ORD-104465,27-06-2023,CUST-1357,Ravi Kumar,Corporate,North,Chennai,Delhi,USB Cable,Technology,Accessories,3105.65,8834.973323666214,10, ,6429.47,online ,UPI
ORD-104466,23-06-2023,CUST-1386,Ravi Kumar,consumer ,North,Bengaluru,West Bengal,Office Chair,Furniture,Storage,3906.47,5556.575634682329,5,,540.42,Offline,upi
ORD-104467,05-03-2024,CUST-1340,Ravi Kumar,Consumer,West,Kolkata,Karnataka,USB Cable,Furniture,Tables,3899.52,1885.8734389831948,2,15,499.47,online ,Debit Card
ORD-104468,06-07-2023,CUST-1573,  Pooja Verma,CORPORATE,South,Kolkata,Maharashtra,Dining Table,Office Supplies,Phones,Five Thousand,6356.896514442458,8,15,-970.41,Offline,Debit Card
ORD-104469,16-06-2024,CUST-1996,Ravi Kumar,Corporate, north,Delhi,Karnataka,Office Chair,Technology,Phones,4424.94,2391.739776589702,2,5,1961.39,Offline,Debit Card
ORD-104470,01-03-2023,CUST-1349,Neha Singh,Consumer,South,Bengaluru,Maharashtra,iPhone,Office Supplies,Chairs,2098.9,1612.160381060845,3,10,1279.64,Online,upi
ORD-104471,13-03-2024,CUST-1995,Neha Singh,Corporate,North,Kolkata,Karnataka,Ring Binder,Office Supplies,Phones,1916.78,4171.445036789318,9,15,3620.23,online ,Cash
ORD-104472,24-03-2023,CUST-1159,  Pooja Verma,CORPORATE,South,Kolkata,Delhi,Office Chair,Furniture,Accessories,3444.17,1861.6186187176856,2,5,1925.76,Offline,Credit Card
ORD-104473,05-01-2023,CUST-1719,Amit Sharma,consumer ,East,Chennai,Maharashtra,Dining Table,Furniture,Binders,3215.53,3293.1224074561187,4,10,2698.93,online ,UPI
ORD-104474,26-09-2023,CUST-1676,Ravi Kumar,Home Office,East,Chennai,Delhi,USB Cable,Technology,Phones,220.6,564.8078835930288,9,0,568.73,Offline,Cash
ORD-104475,22-06-2023,CUST-1338,Ravi Kumar,Consumer,East,Mumbai,Maharashtra,Dining Table,Office Supplies,Phones,2343.24,5699.48448948386,9,5,-1529.38,Online,Debit Card
ORD-104476,12-12-2023,CUST-1648,Amit Sharma,Consumer,North,Kolkata,Delhi,Dining Table,Furniture,Phones,568.51,153.64230974661177,1,5,2.95,online ,upi
ORD-104477,24-03-2024,CUST-1811,Neha Singh,Consumer,West,Kolkata,Delhi,Ring Binder,Technology,Chairs,2488.82,4956.147928834499,7, ,-1771.5,Offline,Cash
ORD-104478,20-03-2024,CUST-1859,Neha Singh,Corporate, north,Chennai,West Bengal,USB Cable,Technology,Storage,4066.56,20823.414658629255,1,10,-234.86,Online,Debit Card
ORD-104479,12-12-2023,CUST-1934,Neha Singh,Corporate,South,Bengaluru,Maharashtra,iPhone,Technology,Tables,3226.75,6242.045986204231,8,15,1407.69,Online,upi
ORD-104480,18-05-2024,CUST-1272,Amit Sharma,Home Office,North,Chennai,Tamil Nadu,Dining Table,Office Supplies,Binders,Five Thousand,1569.3318191212206,2,10,-1035.27,Offline,upi
ORD-104481,24-04-2023,CUST-1052,Ravi Kumar,Home Office,West,Kolkata,West Bengal,Ring Binder,Furniture,Accessories,1286.15,48662.69112101155,7,5,345.03,Online,upi
ORD-104482,28-12-2023,CUST-1147,Amit Sharma,Home Office,South,Kolkata,Tamil Nadu,Ring Binder,Furniture,Tables,3131.81,3563.757384739566,4,0,3390.95,Online,Credit Card
ORD-104483,30-03-2024,CUST-1246,  Pooja Verma,Consumer,North,Bengaluru,Karnataka,USB Cable,Technology,Tables,1116.26,1714.792465358144,6,10,260.4,online ,Cash
ORD-104484,29-11-2023,CUST-1678,Amit Sharma,Consumer,North,Bengaluru,West Bengal,Ring Binder,Furniture,Chairs,1477.22,2395.3697496906625,6,5,-417.31,online ,Credit Card
ORD-104485,05-12-2023,CUST-1046,Amit Sharma,Corporate, north,Delhi,Tamil Nadu,iPhone,Technology,Tables,3080.59,4162.748463302141,5,5,-2371.92,online ,Cash
ORD-104486,19-08-2024,CUST-1132,  Pooja Verma,Consumer,North,Chennai,Delhi,Office Chair,Office Supplies,Tables,1178.14,2279.074059747664,8,15,2168.46,Offline,Cash
ORD-104487,20-07-2023,CUST-1370,  Pooja Verma,CORPORATE,West,Mumbai,Delhi,Ring Binder,Furniture,Storage,1449.47,2474.077011277085,6, ,1074.91,Offline,upi
ORD-104488,10-09-2023,CUST-1764,Amit Sharma,Corporate,West,Mumbai,Karnataka,Ring Binder,Office Supplies,Storage,4676.3,4523.077344896079,4,15,1776.89,Online,upi
ORD-104489,12-04-2024,CUST-1138,Amit Sharma,Consumer,West,Delhi,West Bengal,iPhone,Furniture,Chairs,4859.74,11060.015973455771,8,,4119.28,Offline,UPI
ORD-104490,02-06-2024,CUST-1904,Ravi Kumar,Corporate,North,Bengaluru,Delhi,Dining Table,Technology,Binders,1230.34,2800.0633887371696,8,,519.27,online ,Cash
ORD-104491,06-08-2024,CUST-1030,Neha Singh,Corporate,East,Bengaluru,Delhi,iPhone,Office Supplies,Binders,4649.58,9523.553048698577,8,10,-2418.7,online ,Cash
ORD-104492,26-02-2024,CUST-1121,Neha Singh,Home Office,East,Delhi,Delhi,iPhone,Office Supplies,Tables,3692.91,7353.930074441787,7, ,-1873.99,Online,Debit Card
ORD-104493,23-07-2024,CUST-1039,  Pooja Verma,CORPORATE,North,Kolkata,Delhi,iPhone,Office Supplies,Chairs,Five Thousand,2279.0114740045437,6,15,605.39,Online,Debit Card
ORD-104494,01-04-2023,CUST-1969,Ravi Kumar,CORPORATE, north,Mumbai,Tamil Nadu,USB Cable,Office Supplies,Phones,841.23,239.31365765838805,1, ,-50.89,Online,UPI
ORD-104495,28-07-2023,CUST-1438,Neha Singh,CORPORATE, north,Chennai,West Bengal,iPhone,Furniture,Storage,1436.39,1634.500646548183,4,0,993.23,online ,upi
ORD-104496,23-06-2023,CUST-1310,Ravi Kumar,consumer ,East,Delhi,Tamil Nadu,iPhone,Furniture,Chairs,3911.83,3338.519829670169,3,0,695.95,Online,Debit Card
ORD-104497,11-11-2023,CUST-1826,  Pooja Verma,Consumer, north,Delhi,Tamil Nadu,Ring Binder,Office Supplies,Storage,2206.96,5336.6180404870565,10,15,4652.06,Online,UPI
ORD-104498,10-10-2023,CUST-1441,Neha Singh,Consumer, north,Delhi,West Bengal,iPhone,Technology,Storage,1806.09,1310.1841705068007,3,15,115.35,online ,Debit Card
ORD-104499,11-05-2023,CUST-1928,Amit Sharma,Corporate, north,Chennai,Maharashtra,USB Cable,Furniture,Binders,3013.94,7716.668507145844,10,10,5481.62,Offline,Credit Card
ORD-104500,13-05-2024,CUST-1499,Neha Singh,Home Office,East,Kolkata,Delhi,USB Cable,Office Supplies,Storage,587.81,1672.2057119714832,10, ,971.67,Online,Credit Card
ORD-104501,14-04-2023,CUST-1508,Ravi Kumar,CORPORATE,South,Kolkata,West Bengal,Office Chair,Office Supplies,Phones,3231.71,4366.95436387671,5,5,-2861.41,online ,Debit Card
ORD-104502,22-02-2023,CUST-1520,Neha Singh,Corporate,South,Delhi,Tamil Nadu,Ring Binder,Office Supplies,Tables,2126.06,3266.042694330693,6,10,1757.56,Offline,Cash
ORD-104503,24-09-2023,CUST-1008,Amit Sharma,Home Office,South,Mumbai,Maharashtra,Office Chair,Office Supplies,Binders,3654.24,3742.4169228951487,4,10,-2568.1,online ,Debit Card
ORD-104504,20-08-2024,CUST-1108,Neha Singh,Consumer, north,Kolkata,West Bengal,iPhone,Furniture,Storage,623.29,301.43285251150263,2,15,152.66,Offline,Credit Card
ORD-104505,14-03-2023,CUST-1746,Amit Sharma,consumer ,South,,,Dining Table,Technology,Accessories,1993.38,4820.163333067246,10,15,395.32,Online,
ORD-104506,20-05-2024,CUST-1214,Ravi Kumar,Home Office,West,Bengaluru,Delhi,iPhone,Office Supplies,Tables,1748.77,3979.9298180355836,8,,175.65,online ,Debit Card
ORD-104507,08-08-2023,CUST-1891,Ravi Kumar,Corporate,North,Bengaluru,Maharashtra,Dining Table,Furniture,Accessories,2237.53,4869.483743452319,9,15,2840.91,Offline,upi
ORD-104508,16-03-2024,CUST-1631,Ravi Kumar,Consumer,South,Bengaluru,West Bengal,Ring Binder,Technology,Phones,3001.71,2305.607570024042,3,10,-92.0,online ,Cash
ORD-104509,28-04-2024,CUST-1029,Amit Sharma,consumer ,South,Mumbai,Karnataka,Ring Binder,Technology,Accessories,3792.56,5124.822196155935,5,5,3273.32,online ,upi
ORD-104510,30-06-2023,CUST-1405,Amit Sharma,Corporate,South,Bengaluru,Delhi,Dining Table,Office Supplies,Binders,2110.47,4863.14266975166,9,10,2275.78,online ,upi
ORD-104511,21-07-2023,CUST-1332,Neha Singh,Consumer, north,Kolkata,Delhi,Ring Binder,Furniture,Tables,2164.59,4310.487799549935,7,0,1748.59,Online,UPI
ORD-104512,11-02-2023,CUST-1345,Amit Sharma,Consumer,South,Chennai,Maharashtra,Office Chair,Technology,Tables,1789.39,1934.377389901202,4,5,961.26,Online,Debit Card
ORD-104513,07-02-2023,CUST-1727,  Pooja Verma,Consumer, north,Chennai,West Bengal,Office Chair,Office Supplies,Phones,268.11,724.586440971907,10,5,-109.2,Offline,upi
ORD-104514,24-01-2024,CUST-1515,Amit Sharma,Consumer, north,Mumbai,Karnataka,Ring Binder,Furniture,Binders,1535.96,1245.3112029564056,3,5,240.29,Offline,Cash
ORD-104515,08-02-2024,CUST-1948,Neha Singh,Corporate, north,Delhi,Tamil Nadu,iPhone,Office Supplies,Storage,3758.02,9621.755769266882,9,0,9634.53,Offline,Credit Card
ORD-104516,01-03-2023,CUST-1104,  Pooja Verma,Home Office,East,Mumbai,West Bengal,USB Cable,Furniture,Phones,4957.78,10718.983414388334,8,5,-4221.92,online ,upi
ORD-104517,23-06-2023,CUST-1211,Neha Singh,CORPORATE, north,Delhi,West Bengal,USB Cable,Furniture,Storage,1589.02,2712.27265997883,6,0,585.35,Offline,Cash
ORD-104518,24-11-2023,CUST-1189,Amit Sharma,consumer ,North,Kolkata,Delhi,Office Chair,Furniture,Tables,1279.83,983.0342671859851,3,10,705.43,online ,Credit Card
ORD-104519,26-05-2023,CUST-1378,Amit Sharma,Consumer,South,,,Office Chair,Office Supplies,Binders,3594.34,971.3933189656634,1,5,287.17,Online,
ORD-104520,14-06-2024,CUST-1543,  Pooja Verma,consumer ,West,Delhi,Karnataka,Ring Binder,Office Supplies,Chairs,3425.62,4970.064722259184,6,15,4714.49,Online,Cash
ORD-104521,26-01-2023,CUST-1700,Ravi Kumar,consumer ,North,Mumbai,Delhi,iPhone,Office Supplies,Accessories,3691.81,5251.242552451848,5,0,-3166.94,Online,Credit Card
ORD-104522,25-12-2023,CUST-1219,Ravi Kumar,CORPORATE,South,Kolkata,Delhi,Ring Binder,Office Supplies,Phones,4222.84,10271.253542527305,9,5,-2678.73,Offline,UPI
ORD-104523,05-04-2024,CUST-1889,Ravi Kumar,Home Office,South,Chennai,Karnataka,Ring Binder,Office Supplies,Chairs,3456.82,5900.3904145121,6,,-746.35,online ,UPI
ORD-104524,27-03-2024,CUST-1500,Amit Sharma,CORPORATE,West,Chennai,Delhi,iPhone,Technology,Chairs,4417.62,1193.8913253703072,1,5,1133.96,Offline,Credit Card
ORD-104525,01-08-2024,CUST-1258,Amit Sharma,CORPORATE,East,Chennai,Maharashtra,Ring Binder,Office Supplies,Accessories,4359.67,1178.2306655577775,1,5,930.99,Offline,Credit Card
ORD-104526,31-07-2024,CUST-1703,Ravi Kumar,Corporate, north,Mumbai,Maharashtra,USB Cable,Furniture,Binders,1699.78,2756.2619029726798,6,5,2823.3,Online,Debit Card
ORD-104527,14-09-2023,CUST-1632,Neha Singh,Home Office,North,Chennai,West Bengal,Ring Binder,Furniture,Accessories,3293.88,7121.543520624183,8,5,4491.01,Online,upi
ORD-104528,09-08-2023,CUST-1815,Ravi Kumar,consumer ,North,Kolkata,Karnataka,iPhone,Office Supplies,Phones,3948.95,8537.838973784454,8,5,7289.97,Online,upi
ORD-104529,31-01-2023,CUST-1170,Neha Singh,Home Office,South,Bengaluru,Maharashtra,iPhone,Technology,Tables,4846.25,11029.3148216489,8,,4077.11,Online,Debit Card
ORD-104530,19-11-2023,CUST-1559,Neha Singh,Consumer, north,Chennai,Delhi,Office Chair,Technology,Tables,Five Thousand,275.99743754622983,1,,88.69,Offline,Debit Card
ORD-104531,25-06-2023,CUST-1187,Ravi Kumar,CORPORATE,South,Bengaluru,Maharashtra,iPhone,Office Supplies,Tables,2482.69,3531.3863315139943,5,0,2541.2,online ,UPI
ORD-104532,29-07-2024,CUST-1223,Neha Singh,Consumer,West,Delhi,Tamil Nadu,USB Cable,Furniture,Storage,1653.59,1599.409958303396,4,15,1271.21,Offline,upi
ORD-104533,04-04-2024,CUST-1011,Neha Singh,Home Office,West,Kolkata,Delhi,Ring Binder,Furniture,Chairs,4158.73,1183.0782158430727,1,0,1112.05,Offline,Cash
ORD-104534,06-03-2024,CUST-1511,Ravi Kumar,Home Office,West,Chennai,Delhi,Ring Binder,Technology,Phones,383.85,327.5936931356665,3, ,-136.81,Online,Cash
ORD-104535,30-03-2023,CUST-1930,  Pooja Verma,consumer ,East,Bengaluru,Delhi,Office Chair,Technology,Storage,1458.95,2241.2324436121016,6,10,-537.1,online ,upi
ORD-104536,06-05-2024,CUST-1719,  Pooja Verma,consumer , north,Delhi,West Bengal,Dining Table,Technology,Accessories,800.99,2050.7954065239355,9, ,431.68,Offline,UPI
ORD-104537,30-05-2024,CUST-1454,Amit Sharma,Home Office,South,Chennai,Delhi,iPhone,Office Supplies,Phones,1934.58,550.3505769323067,1,0,-148.58,Offline,Credit Card
ORD-104538,10-09-2023,CUST-1322,Ravi Kumar,CORPORATE,East,Bengaluru,Delhi,USB Cable,Furniture,Accessories,3352.34,2861.0275921490697,3,,-779.36,Online,Credit Card
ORD-104539,29-03-2024,CUST-1995,Amit Sharma,Home Office,West,Kolkata,Karnataka,Dining Table,Furniture,Phones,1057.77,255.77655290545596,1,15,155.86,Offline,Cash
ORD-104540,09-09-2023,CUST-1115,Ravi Kumar,Corporate,South,Chennai,Karnataka,iPhone,Office Supplies,Storage,4023.41,8012.0760594787935,7,,3130.11,Offline,Debit Card
ORD-104541,30-03-2023,CUST-1247,Ravi Kumar,Home Office,West,Kolkata,West Bengal,Dining Table,Furniture,Storage,1836.81,522.5369037284735,1, ,289.7,online ,UPI
ORD-104542,03-04-2024,CUST-1574,Neha Singh,Consumer,East,Mumbai,West Bengal,iPhone,Furniture,Tables,2150.62,,2, ,164.7,Offline,upi
ORD-104543,12-02-2023,CUST-1813,  Pooja Verma,Consumer,East,Bengaluru,Maharashtra,Dining Table,Office Supplies,Binders,4422.97,,10,0,-3864.78,Online,Credit Card
ORD-104544,15-12-2023,CUST-1050,Amit Sharma,CORPORATE, north,Bengaluru,Maharashtra,Office Chair,Office Supplies,Binders,2808.95,2157.546770641133,3,10,-1353.24,Online,Debit Card
ORD-104545,01-03-2023,CUST-1452,Neha Singh,Consumer,West,Bengaluru,West Bengal,USB Cable,Furniture,Binders,2659.27,5030.798496344143,7,5,-3475.45,Online,upi
ORD-104546,27-05-2024,CUST-1660,Amit Sharma,Consumer,West,Chennai,Delhi,Office Chair,Furniture,Storage,4780.85,3468.151972510741,3,15,-1484.04,Online,Debit Card
ORD-104547,24-03-2023,CUST-1200,  Pooja Verma,consumer ,West,Bengaluru,West Bengal,Ring Binder,Technology,Binders,4622.69,8284.915761803968,7,10,-3611.92,Online,Cash
ORD-104548,04-04-2023,CUST-1639,Ravi Kumar,consumer ,South,Delhi,Maharashtra,Ring Binder,Furniture,Tables,1551.79,3973.0880583899648,9,0,-1465.79,Online,Cash
ORD-104549,06-10-2023,CUST-1369,Amit Sharma,Consumer,West,Chennai,West Bengal,USB Cable,Office Supplies,Binders,2127.81,1634.3669406424267,3,10,162.16,Offline,UPI
ORD-104550,30-06-2023,CUST-1246,  Pooja Verma,Home Office,West,Mumbai,West Bengal,Ring Binder,Furniture,Storage,3704.62,10538.927076238573,10, ,-2395.61,Offline,UPI
ORD-104551,23-06-2023,CUST-1215,  Pooja Verma,CORPORATE,North,Bengaluru,Delhi,iPhone,Technology,Tables,247.5,633.6806490900935,9, ,426.57,online ,upi
ORD-104552,29-08-2023,CUST-1171,Neha Singh,Home Office,West,Kolkata,Maharashtra,Ring Binder,Office Supplies,Binders,3753.38,1067.763984144456,1, ,945.1,Offline,UPI
ORD-104553,19-07-2023,CUST-1930,Ravi Kumar,Consumer, north,Chennai,Karnataka,Office Chair,Furniture,Accessories,3115.25,753.293383418453,1,15,462.7,Online,Debit Card
ORD-104554,24-12-2023,CUST-1492,  Pooja Verma,consumer ,East,Kolkata,Maharashtra,iPhone,Office Supplies,Binders,4733.48,12119.251227696872,9,,-8030.3,online ,Credit Card
ORD-104555,16-11-2023,CUST-1567,Ravi Kumar,CORPORATE, north,Mumbai,Tamil Nadu,iPhone,Technology,Accessories,884.55,1434.3315264048554,6,5,-133.48,online ,Cash
ORD-104556,20-01-2023,CUST-1578,Neha Singh,Home Office,East,Delhi,Karnataka,Ring Binder,Furniture,Tables,819.7,1550.7068709300072,7,5,1141.56,online ,UPI
ORD-104557,19-08-2023,CUST-1658,Ravi Kumar,CORPORATE,South,Chennai,Maharashtra,Ring Binder,Furniture,Binders,4933.05,14033.572731734617,10, ,390.62,Online,Cash
ORD-104558,28-12-2023,CUST-1743,Neha Singh,CORPORATE,South,Bengaluru,Tamil Nadu,Dining Table,Furniture,Chairs,2107.0,509.490621094457,1,15,-161.62,online ,UPI
ORD-104559,21-12-2023,CUST-1440,  Pooja Verma,Consumer,East,Kolkata,Karnataka,Office Chair,Office Supplies,Storage,2893.96,3293.1024938105807,4,,319.11,online ,upi
ORD-104560,21-06-2023,CUST-1637,Neha Singh,consumer , north,Bengaluru,West Bengal,Office Chair,Technology,Accessories,738.17,419.99016362633836,2,,416.8,Offline,UPI
ORD-104561,16-12-2023,CUST-1865,Ravi Kumar,Home Office,West,Kolkata,Delhi,Dining Table,Office Supplies,Accessories,4324.71,7381.777885323686,6, ,-2514.46,Offline,UPI
ORD-104562,11-03-2024,CUST-1837,Amit Sharma,Consumer,West,Bengaluru,Tamil Nadu,USB Cable,Furniture,Storage,1628.69,4633.307907369447,10,0,1575.65,Online,UPI
ORD-104563,30-12-2023,CUST-1247,  Pooja Verma,Corporate,South,Bengaluru,West Bengal,Office Chair,Technology,Binders,3907.71,2223.3357658862847,2,0,519.94,Offline,UPI
ORD-104564,18-01-2023,CUST-1634,Ravi Kumar,Consumer,North,Bengaluru,Tamil Nadu,Ring Binder,Furniture,Chairs,621.19,300.4172565890552,2,15,259.58,Offline,UPI
ORD-104565,20-07-2024,CUST-1053,Neha Singh,consumer , north,Delhi,Maharashtra,Ring Binder,Furniture,Accessories,4834.05,8251.162132616744,6,0,4340.62,online ,Debit Card
ORD-104566,17-04-2024,CUST-1998,Ravi Kumar,Home Office,North,Mumbai,Karnataka,Dining Table,Office Supplies,Phones,1143.03,2926.5292619371703,9, ,755.42,online ,Credit Card
ORD-104567,18-11-2023,CUST-1678,Ravi Kumar,CORPORATE, north,Delhi,West Bengal,USB Cable,Technology,Tables,4052.19,9337.43442788569,9,10,8.02,online ,UPI
ORD-104568,21-02-2023,CUST-1629,Neha Singh,consumer ,West,Bengaluru,Tamil Nadu,USB Cable,Office Supplies,Accessories,260.29,562.7596229091013,8,5,-43.86,Offline,Cash
ORD-104569,19-12-2023,CUST-1725,Ravi Kumar,consumer ,North,Kolkata,West Bengal,Dining Table,Technology,Tables,3619.27,3088.836852299398,3,,-1227.25,online ,Credit Card
ORD-104570,17-02-2024,CUST-1030,  Pooja Verma,Consumer, north,Delhi,Tamil Nadu,USB Cable,Technology,Accessories,669.24,1332.7008139974769,7,0,-338.85,Offline,UPI
ORD-104571,22-04-2023,CUST-1564,Amit Sharma,Corporate,South,Chennai,Karnataka,Ring Binder,Office Supplies,Phones,4398.79,6256.8532040651235,5, ,-985.66,Offline,Credit Card
ORD-104572,01-02-2024,CUST-1716,Ravi Kumar,CORPORATE,South,Chennai,Karnataka,iPhone,Office Supplies,Chairs,1953.39,1583.7492984908665,3,5,1131.12,Online,UPI
ORD-104573,23-08-2024,CUST-1998,Amit Sharma,CORPORATE,North,Bengaluru,Tamil Nadu,Ring Binder,Furniture,Chairs,2563.26,729.1978723172496,1,0,580.27,online ,UPI
ORD-104574,05-04-2023,CUST-1954,Neha Singh,consumer ,East,Delhi,Karnataka,Ring Binder,Furniture,Storage,2203.97,2131.7557548626783,4,15,1422.65,Online,UPI
ORD-104575,08-03-2023,CUST-1548,Amit Sharma,Corporate,West,Delhi,Karnataka,iPhone,Furniture,Phones,2541.3,1445.901354462541,2,,1404.62,Offline,UPI
ORD-104576,01-05-2024,CUST-1596,Ravi Kumar,consumer ,North,Mumbai,Maharashtra,Ring Binder,Office Supplies,Accessories,3169.57,3832.144964883704,5,15,3524.35,online ,Cash
ORD-104577,27-09-2023,CUST-1004,Ravi Kumar,consumer ,North,Mumbai,Maharashtra,Dining Table,Technology,Binders,3044.09,4936.11195661658,6,5,4561.95,Online,upi
ORD-104578,24-07-2023,CUST-1373,Neha Singh,CORPORATE,South,Kolkata,West Bengal,iPhone,Office Supplies,Accessories,4024.51,4579.5808917074255,4,,-2929.8,online ,Debit Card
ORD-104579,03-08-2023,CUST-1756,  Pooja Verma,Consumer,South,Kolkata,Karnataka,iPhone,Office Supplies,Tables,2672.92,5817.0148254502255,9,15,1724.6,online ,Cash
